timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth
39846.0,4027.35,4.634225,4034.2419999999997,4.63352
39896.0,4028.58,4.634225,4033.155,4.633661
39946.0,4029.51,4.634225,4033.4950000000003,4.633661
39996.0,4034.79,4.634225,4034.425,4.633802
40046.0,4038.83,4.632815,4035.9130000000005,4.633661
40096.0,4036.34,4.632815,4035.4149999999995,4.63352
40146.0,4028.27,4.634225,4034.857,4.633661
40196.0,4038.2,4.632815,4034.7009999999996,4.63352
40246.0,4033.23,4.634225,4034.1410000000005,4.633661
40296.0,4042.56,4.634225,4033.7659999999996,4.633802
40346.0,4038.83,4.634225,4034.9139999999998,4.633802
40396.0,4032.3,4.634225,4035.286,4.633802
40446.0,4036.34,4.634225,4035.969,4.633802
40496.0,4042.56,4.632815,4036.745999999999,4.633661
40546.0,4037.89,4.631406,4036.6519999999996,4.6335201
40596.0,4038.83,4.634225,4036.9010000000003,4.633661099999999
40646.0,4043.19,4.632815,4038.393,4.6335201
40696.0,4039.14,4.634225,4038.487,4.633661099999999
40746.0,4032.3,4.634225,4038.3940000000002,4.6336611
40796.0,4026.11,4.634225,4036.749,4.6336611
40846.0,4042.25,4.634225,4037.0910000000003,4.6336611
40896.0,4046.31,4.632815,4038.4919999999997,4.6335201
40946.0,4031.06,4.632815,4037.964,4.633379100000001
40996.0,4037.89,4.632815,4037.4969999999994,4.633379100000001
41046.0,4030.13,4.632815,4036.721,4.63352
41096.0,4052.25,4.632815,4038.0629999999996,4.633379
41146.0,4020.55,4.632815,4035.7990000000004,4.633379
41196.0,4029.82,4.632815,4034.8669999999997,4.633238
41246.0,4041.63,4.631406,4035.8,4.6329560999999995
41296.0,4043.19,4.632815,4037.5080000000003,4.6328151
41346.0,4038.51,4.632815,4037.1340000000005,4.6326741
41396.0,4036.96,4.634225,4036.1989999999996,4.6328151
41446.0,4047.87,4.632815,4037.88,4.6328151
41496.0,4047.87,4.632815,4038.8780000000006,4.6328151
41546.0,4046.62,4.632815,4040.5270000000005,4.6328151
41596.0,4028.58,4.632815,4038.1600000000008,4.6328151
41646.0,4037.89,4.632815,4039.8940000000002,4.6328151
41696.0,4041.94,4.634225,4041.1060000000007,4.6329561
41746.0,4043.81,4.632815,4041.3239999999996,4.633097
41796.0,4034.47,4.634225,4040.4519999999998,4.633238
41846.0,4031.68,4.632815,4039.7690000000002,4.633238
41896.0,4046.31,4.632815,4040.7039999999993,4.633097
41946.0,4027.97,4.634225,4038.714,4.633238
41996.0,4049.12,4.632815,4038.839,4.633238
42046.0,4043.5,4.632815,4038.5270000000005,4.633238
42096.0,4035.72,4.632815,4039.2410000000004,4.633238
42146.0,4053.19,4.634225,4040.7709999999997,4.633379
42196.0,4049.74,4.634225,4041.5510000000004,4.633379
42246.0,4036.65,4.632815,4040.835,4.633379
42296.0,4046.62,4.632815,4042.05,4.633238
42346.0,4034.47,4.632815,4042.329,4.633238
42396.0,4034.16,4.632815,4041.114,4.633238
42446.0,4030.75,4.632815,4041.392,4.633097
42496.0,4035.41,4.632815,4040.0210000000006,4.633097
42546.0,4054.44,4.632815,4041.1150000000002,4.633097
42596.0,4035.72,4.634225,4041.1150000000002,4.633238
42646.0,4036.65,4.634225,4039.4610000000002,4.633238
42696.0,4033.85,4.632815,4037.8720000000003,4.633097
42746.0,4031.06,4.632815,4037.3129999999996,4.633097
42796.0,4049.43,4.632815,4037.5939999999996,4.633097
42846.0,4039.76,4.634225,4038.1230000000005,4.633238
42896.0,4032.92,4.632815,4037.999,4.633238
42946.0,4034.79,4.634225,4038.403,4.633379
42996.0,4036.96,4.632815,4038.558,4.633379
43046.0,4043.19,4.632815,4037.433,4.633379
43096.0,4033.85,4.632815,4037.246,4.633238
43146.0,4027.35,4.634225,4036.316,4.633238
43196.0,4019.63,4.634225,4034.8939999999993,4.633379
43246.0,4038.51,4.632815,4035.639,4.633379
43296.0,4045.06,4.632815,4035.2019999999998,4.633379
43346.0,4035.72,4.634225,4034.7980000000002,4.633379
43396.0,4041.0,4.632815,4035.6059999999998,4.633379
43446.0,4039.45,4.632815,4036.071999999999,4.633238
43496.0,4031.06,4.632815,4035.481999999999,4.633238
43546.0,4034.47,4.632815,4034.6099999999997,4.633238
43596.0,4036.34,4.632815,4034.8589999999995,4.633238
43646.0,4040.69,4.634225,4036.1930000000007,4.633238
43696.0,4033.54,4.634225,4037.5840000000003,4.633238
43746.0,4039.76,4.632815,4037.7090000000003,4.633238
43796.0,4037.27,4.632815,4036.9299999999994,4.633238
43846.0,4052.25,4.634225,4038.583,4.633238
43896.0,4040.69,4.634225,4038.5520000000006,4.633379
43946.0,4039.45,4.634225,4038.5519999999997,4.63352
43996.0,4045.68,4.632815,4040.014,4.63352
44046.0,4039.45,4.632815,4040.5119999999997,4.63352
44096.0,4028.58,4.634225,4039.736,4.633661
44146.0,4045.06,4.632815,4040.173,4.63352
44196.0,4033.23,4.632815,4040.1420000000007,4.633379
44246.0,4041.63,4.634225,4040.329,4.63352
44296.0,4035.1,4.634225,4040.1119999999996,4.633661
44346.0,4022.71,4.634225,4037.1579999999994,4.633661
44396.0,4044.12,4.634225,4037.501,4.633661
44446.0,4032.92,4.632815,4036.8479999999995,4.63352
44496.0,4020.86,4.634225,4034.3659999999995,4.633661
44546.0,4039.14,4.632815,4034.335,4.633661
44596.0,4042.25,4.632815,4035.702,4.63352
44646.0,4047.56,4.634225,4035.9519999999998,4.633661
44696.0,4037.89,4.632815,4036.418,4.633661
44746.0,4032.61,4.632815,4035.5159999999996,4.63352
44796.0,4048.81,4.632815,4036.8869999999997,4.633379
44846.0,4040.38,4.632815,4038.6539999999995,4.633238
44896.0,4027.97,4.632815,4037.0389999999998,4.633097
44946.0,4053.82,4.632815,4039.129,4.633097
44996.0,4052.56,4.632815,4042.299,4.632956
45046.0,4035.72,4.632815,4041.957,4.632956
45096.0,4056.01,4.632815,4043.333,4.632956
45146.0,4033.54,4.634225,4041.9310000000005,4.632956
45196.0,4035.41,4.632815,4041.683,4.632956
45246.0,4035.72,4.634225,4041.994,4.633097
45296.0,4036.34,4.632815,4040.7470000000003,4.633097
45346.0,4049.43,4.632815,4041.6519999999996,4.633097
45396.0,4040.07,4.632815,4042.8619999999996,4.633097
45446.0,4032.3,4.634225,4040.7100000000005,4.633238
45496.0,4040.69,4.632815,4039.523,4.633238
45546.0,4044.12,4.632815,4040.3630000000003,4.633238
45596.0,4028.27,4.634225,4037.589,4.633379
45646.0,4045.37,4.632815,4038.772,4.633238
45696.0,4036.65,4.632815,4038.8959999999997,4.633238
45746.0,4039.76,4.634225,4039.3,4.633238
45796.0,4040.69,4.632815,4039.7350000000006,4.633238
45846.0,4051.31,4.632815,4039.923,4.633238
45896.0,4042.25,4.632815,4040.1409999999996,4.633238
45946.0,4028.27,4.634225,4039.738,4.633238
45996.0,4027.66,4.632815,4038.434999999999,4.633238
46046.0,4036.34,4.632815,4037.6569999999992,4.633238
46096.0,4041.0,4.634225,4038.9300000000003,4.633238
46146.0,4041.94,4.634225,4038.5870000000004,4.633379
46196.0,4045.06,4.634225,4039.428,4.63352
46246.0,4040.69,4.632815,4039.5209999999997,4.633379
46296.0,4032.92,4.634225,4038.744,4.63352
46346.0,4033.85,4.634225,4036.9979999999996,4.633661
46396.0,4041.94,4.634225,4036.9670000000006,4.633802
46446.0,4025.8,4.631406,4036.7200000000003,4.6335201
46496.0,4042.87,4.632815,4038.2410000000004,4.6335201
46546.0,4038.51,4.634225,4038.458,4.633661099999999
46596.0,4034.79,4.634225,4037.8370000000004,4.6336611
46646.0,4036.03,4.632815,4037.246,4.6335201
46696.0,4026.11,4.632815,4035.351,4.633379100000001
46746.0,4030.75,4.634225,4034.357,4.6335201
46796.0,4042.87,4.632815,4035.3520000000003,4.6333791
46846.0,4042.87,4.632815,4036.254,4.6332381
46896.0,4023.64,4.632815,4034.4240000000004,4.6330971000000005
46946.0,4048.49,4.632815,4036.693,4.633238
46996.0,4039.14,4.632815,4036.3199999999997,4.633238
47046.0,4041.94,4.632815,4036.6630000000005,4.633097
47096.0,4045.06,4.632815,4037.69,4.632956
47146.0,4031.68,4.632815,4037.2549999999997,4.632956
47196.0,4046.93,4.632815,4039.3370000000004,4.632956
47246.0,4047.87,4.632815,4041.049,4.632815
47296.0,4046.31,4.632815,4041.393,4.632815
47346.0,4048.81,4.634225,4041.9869999999996,4.632956
47396.0,4042.25,4.634225,4043.8479999999995,4.633097
47446.0,4029.82,4.634225,4041.9809999999998,4.633238
47496.0,4036.03,4.632815,4041.6699999999996,4.633238
47546.0,4044.12,4.632815,4041.888,4.633238
47596.0,4037.27,4.634225,4041.1089999999995,4.633379
47646.0,4037.89,4.631406,4041.7299999999996,4.6332381
47696.0,4037.27,4.634225,4040.764,4.6333791
47746.0,4045.68,4.631406,4040.5449999999996,4.633238199999999
47796.0,4026.73,4.634225,4038.5870000000004,4.6333792
47846.0,4039.76,4.632815,4037.6820000000007,4.6332382
47896.0,4041.94,4.634225,4037.6510000000003,4.6332382
47946.0,4042.25,4.632815,4038.8940000000002,4.6330972
47996.0,4046.31,4.632815,4039.922,4.6330972
48046.0,4047.87,4.634225,4040.297,4.6332382
48096.0,4034.79,4.632815,4040.0490000000004,4.6330972
48146.0,4045.68,4.632815,4040.828,4.6332381
48196.0,4041.63,4.632815,4041.264,4.6330971000000005
48246.0,4054.76,4.632815,4042.172,4.633238
48296.0,4043.81,4.634225,4043.8799999999997,4.633238
48346.0,4031.06,4.632815,4043.0099999999998,4.633238
48396.0,4044.43,4.634225,4043.2589999999996,4.633238
48446.0,4041.32,4.632815,4043.1659999999997,4.633238
48496.0,4050.68,4.634225,4043.603,4.633379
48546.0,4027.97,4.634225,4041.613,4.633379
48596.0,4036.34,4.632815,4041.767999999999,4.633379
48646.0,4045.99,4.632815,4041.799,4.633379
48696.0,4035.72,4.632815,4041.208,4.633379
48746.0,4053.82,4.632815,4041.114,4.633379
48796.0,4025.8,4.634225,4039.3130000000006,4.633379
48846.0,4048.18,4.632815,4041.025,4.633379
48896.0,4047.56,4.632815,4041.3379999999997,4.633238
48946.0,4043.81,4.632815,4041.5869999999995,4.633238
48996.0,4036.03,4.634225,4040.1219999999994,4.633238
49046.0,4030.13,4.632815,4040.3379999999997,4.633097
49096.0,4036.96,4.634225,4040.4,4.633238
49146.0,4031.68,4.634225,4038.969,4.633379
49196.0,4033.54,4.634225,4038.751,4.63352
49246.0,4044.75,4.632815,4037.8439999999996,4.63352
49296.0,4044.12,4.634225,4039.6760000000004,4.63352
49346.0,4055.07,4.631406,4040.3650000000002,4.6333791
49396.0,4049.12,4.632815,4040.5210000000006,4.6333791
49446.0,4042.25,4.632815,4040.3650000000002,4.633379100000001
49496.0,4045.68,4.632815,4041.3300000000004,4.6332381
49546.0,4017.47,4.635635,4040.064,4.6335201
49596.0,4032.61,4.632815,4039.629,4.633379100000001
49646.0,4034.47,4.632815,4039.9080000000004,4.6332381
49696.0,4044.43,4.632815,4040.9970000000003,4.6330971000000005
49746.0,4053.19,4.632815,4041.8410000000003,4.6330971000000005
49796.0,4033.23,4.632815,4040.7520000000004,4.6329560999999995
49846.0,4031.37,4.632815,4038.3820000000005,4.633097
49896.0,4018.7,4.634225,4035.34,4.633238
49946.0,4041.94,4.631406,4035.309,4.6330971
49996.0,4038.2,4.632815,4034.561,4.6330971
50046.0,4036.65,4.632815,4036.4790000000003,4.6328151
50096.0,4031.06,4.632815,4036.3239999999996,4.6328151
50146.0,4041.32,4.632815,4037.0089999999996,4.6328151
50196.0,4030.44,4.632815,4035.6099999999997,4.6328151
50246.0,4053.19,4.632815,4035.6100000000006,4.6328151
50296.0,4037.27,4.632815,4036.014,4.6328151
50346.0,4029.2,4.634225,4035.7969999999996,4.6329561
50396.0,4033.85,4.632815,4037.3119999999994,4.6328151
50446.0,4042.56,4.632815,4037.374,4.632956
50496.0,4042.87,4.634225,4037.8410000000003,4.633097
50546.0,4043.81,4.632815,4038.557,4.633097
50596.0,4050.06,4.632815,4040.457,4.633097
50646.0,4045.06,4.632815,4040.8309999999997,4.633097
50696.0,4036.03,4.632815,4041.3899999999994,4.633097
50746.0,4045.37,4.632815,4040.608,4.633097
50796.0,4040.69,4.634225,4040.95,4.633238
50846.0,4030.13,4.634225,4041.043,4.633238
50896.0,4025.8,4.634225,4040.238,4.633379
50946.0,4055.7,4.634225,4041.5519999999997,4.63352
50996.0,4045.37,4.632815,4041.8019999999997,4.633379
51046.0,4044.75,4.632815,4041.8959999999997,4.633379
51096.0,4023.33,4.634225,4039.2230000000004,4.63352
51146.0,4046.93,4.632815,4039.41,4.63352
51196.0,4048.49,4.632815,4040.656,4.63352
51246.0,4032.61,4.632815,4039.38,4.63352
51296.0,4051.94,4.632815,4040.505,4.633379
51346.0,4045.37,4.634225,4042.029,4.633379
51396.0,4031.37,4.632815,4042.5860000000007,4.633238
51446.0,4045.37,4.632815,4041.553000000001,4.633097
51496.0,4044.75,4.634225,4041.4910000000004,4.633238
51546.0,4041.94,4.632815,4041.2100000000005,4.633238
51596.0,4035.1,4.634225,4042.387,4.633238
51646.0,4032.3,4.634225,4040.9240000000004,4.633379
51696.0,4033.23,4.632815,4039.398,4.633379
51746.0,4034.79,4.632815,4039.6160000000004,4.633379
51796.0,4033.85,4.634225,4037.807,4.63352
51846.0,4052.56,4.634225,4038.5259999999994,4.63352
51896.0,4046.31,4.632815,4040.0199999999995,4.63352
51946.0,4033.54,4.634225,4038.8370000000004,4.633661
51996.0,4044.43,4.634225,4038.8049999999994,4.633661
52046.0,4037.27,4.634225,4038.3379999999997,4.633802
52096.0,4039.14,4.634225,4038.7419999999997,4.633802
52146.0,4038.2,4.631406,4039.332,4.6335201
52196.0,4035.72,4.634225,4039.5809999999997,4.633661099999999
52246.0,4035.41,4.634225,4039.643000000001,4.6338021
52296.0,4035.41,4.635635,4039.7990000000004,4.6339431
52346.0,4032.3,4.635635,4037.7729999999997,4.6340841
52396.0,4039.76,4.634225,4037.118,4.6342251
52446.0,4040.38,4.634225,4037.8019999999997,4.6342251
52496.0,4035.1,4.632815,4036.8689999999997,4.634084100000001
52546.0,4027.35,4.632815,4035.8769999999995,4.633943100000001
52596.0,4032.92,4.634225,4035.2549999999997,4.6339431
52646.0,4039.76,4.641277,4035.411,4.6349302
52696.0,4061.98,4.649746,4038.0370000000003,4.6364823
52746.0,4051.62,4.648335,4039.658000000001,4.6378933
52796.0,4040.69,4.638456,4040.1860000000006,4.6381754
52846.0,4032.61,4.638456,4040.2170000000006,4.6384574999999995
52896.0,4039.14,4.639866,4040.1549999999997,4.6390215999999995
52946.0,4037.58,4.638456,4039.875000000001,4.639444699999999
52996.0,4038.83,4.637044,4040.2480000000005,4.6398676000000005
53046.0,4034.16,4.637044,4040.929000000001,4.640290500000001
53096.0,4032.92,4.637044,4040.928999999999,4.640572400000001
53146.0,4035.1,4.635635,4040.4629999999997,4.6400082000000005
53196.0,4039.76,4.637044,4038.2410000000004,4.638738
53246.0,4019.94,4.637044,4035.0730000000003,4.637608900000001
53296.0,4047.56,4.635635,4035.7599999999998,4.6373268
53346.0,4044.12,4.635635,4036.911,4.637044700000001
53396.0,4049.43,4.635635,4037.94,4.6366216
53446.0,4024.26,4.635635,4036.608,4.6363395
53496.0,4039.45,4.634225,4036.6699999999996,4.6360576
53546.0,4027.66,4.635635,4036.0199999999995,4.635916700000001
53596.0,4031.68,4.635635,4035.8959999999997,4.6357758
53646.0,4042.56,4.634225,4036.642,4.6356348
53696.0,4030.13,4.634225,4035.678999999999,4.635352899999999
53746.0,4030.75,4.634225,4036.7599999999998,4.635071
53796.0,4036.96,4.632815,4035.7,4.634789
53846.0,4016.55,4.634225,4032.943,4.634648
53896.0,4033.85,4.634225,4031.3849999999998,4.634507
53946.0,4026.11,4.632815,4031.5699999999997,4.634225
53996.0,4021.79,4.635635,4029.804,4.634366
54046.0,4041.32,4.632815,4031.1699999999996,4.634084
54096.0,4013.17,4.634225,4029.3190000000004,4.633943
54146.0,4016.55,4.634225,4026.718,4.633943
54196.0,4017.16,4.638456,4025.4210000000007,4.634366099999999
54246.0,4012.86,4.639866,4023.6320000000005,4.6349301999999994
54296.0,4009.48,4.645511,4020.8840000000005,4.6361998
54346.0,3999.69,4.648335,4019.1980000000003,4.6376108
54396.0,4000.61,4.655397,4015.874,4.639728
54446.0,3989.04,4.65681,4012.1670000000004,4.642127499999999
54496.0,3986.92,4.661051,4008.6799999999994,4.6446691
54546.0,3974.83,4.661051,4002.0310000000004,4.6474927
54596.0,4000.0,4.662465,4000.714,4.650316699999999
54646.0,3982.68,4.665294,3997.3269999999998,4.6534236
54696.0,3978.75,4.665294,3993.486,4.656107400000001
54746.0,3970.92,4.663879,3989.292,4.6585087000000005
54796.0,3973.93,4.662465,3985.737,4.6602041
54846.0,3968.21,4.662465,3982.589,4.661617099999999
54896.0,3976.94,4.661051,3980.222,4.662182499999999
54946.0,3977.85,4.65681,3979.103,4.6621825
54996.0,3997.56,4.652571,3980.167,4.6613345
55046.0,3994.21,4.651159,3982.1049999999996,4.6603453
55096.0,3993.91,4.648335,3981.4960000000005,4.6589323
55146.0,4013.78,4.646922,3984.6059999999998,4.657095100000001
55196.0,4011.02,4.644099,3987.8329999999996,4.654975599999998
55246.0,4003.36,4.639866,3991.0769999999998,4.6525742999999995
55296.0,4018.7,4.638456,3995.553999999999,4.650173399999999
55346.0,4006.73,4.638456,3999.4060000000004,4.647772499999999
55396.0,4022.71,4.638456,4003.983,4.645512999999999
55446.0,4028.89,4.635635,4009.0870000000004,4.6433955
55496.0,4026.11,4.634225,4011.942,4.6415609
55546.0,4030.13,4.632815,4015.5339999999997,4.6397265
55596.0,4031.37,4.634225,4019.28,4.638315499999999
55646.0,4036.65,4.634225,4021.5670000000005,4.6370458
55696.0,4011.94,4.631406,4021.6590000000006,4.6357765
55746.0,4024.87,4.631406,4023.8100000000004,4.634930499999999
55796.0,4034.79,4.631406,4025.4190000000003,4.634225499999999
55846.0,4036.03,4.629996,4028.3489999999997,4.633379499999999
55896.0,4018.7,4.631406,4027.9479999999994,4.632674499999999
55946.0,4028.58,4.628587,4027.917,4.631969699999999
55996.0,4032.61,4.629996,4028.567,4.631546800000001
56046.0,4036.96,4.629996,4029.25,4.6312649
56096.0,4025.18,4.629996,4028.631,4.6308419999999995
56146.0,4038.51,4.629996,4028.817,4.630419099999999
56196.0,4036.65,4.629996,4031.2880000000005,4.6302781
56246.0,4030.75,4.629996,4031.876,4.6301371
56296.0,4040.38,4.634225,4032.435,4.630419
56346.0,4036.34,4.637044,4032.4660000000003,4.6311238
56396.0,4060.1,4.648335,4036.6060000000007,4.632816700000001
56446.0,4034.16,4.631406,4037.1639999999998,4.6330986
56496.0,4032.61,4.631406,4037.1639999999998,4.6332396
56546.0,4037.58,4.641277,4037.226,4.6343677
56596.0,4074.29,4.668123,4042.137,4.638180400000001
56646.0,4090.19,4.679451,4047.3050000000003,4.6431259
56696.0,4093.06,4.673785,4052.946,4.6475048
56746.0,4094.66,4.676617,4059.3369999999995,4.6521669
56796.0,4071.13,4.663879,4062.4120000000003,4.6551323
56846.0,4092.42,4.6752,4068.0199999999995,4.658947899999999
56896.0,4084.77,4.672369,4070.4869999999996,4.6613513
56946.0,4063.87,4.65681,4073.458,4.6638917
56996.0,4053.19,4.653984,4075.5160000000005,4.6661495
57046.0,4082.86,4.659637,4080.0440000000003,4.6679855
57096.0,4080.32,4.665294,4080.647,4.6677026
57146.0,4102.67,4.687954,4081.8949999999995,4.6685529
57196.0,4154.03,4.719203,4087.9919999999997,4.6730947
57246.0,4130.79,4.697886,4091.6050000000005,4.6752215999999995
57296.0,4191.56,4.750555,4103.647999999999,4.683889199999999
57346.0,4201.97,4.757695,4114.603,4.6921387
57396.0,4184.53,4.746273,4124.579,4.6995291
57446.0,4158.64,4.723472,4134.056,4.7061953
57496.0,4152.06,4.717781,4143.942999999999,4.712575
57546.0,4144.83,4.71067,4150.139999999999,4.717678300000001
57596.0,4117.17,4.692209,4153.825,4.7203698
57646.0,4077.78,4.662465,4151.335999999999,4.7178208999999995
57696.0,4076.19,4.663879,4143.552000000001,4.7122885000000005
57746.0,4057.58,4.65681,4136.231000000001,4.7081809
57796.0,4074.61,4.665294,4124.536,4.699654799999999
57846.0,4095.94,4.6752,4113.933,4.6914053
57896.0,4092.42,4.685119,4104.722,4.685289900000001
57946.0,4144.18,4.699306,4103.276,4.6828733
57996.0,4102.03,4.692209,4098.273,4.6803161
58046.0,4122.35,4.699306,4096.025,4.6791797
58096.0,4133.72,4.703566,4097.68,4.6803154000000005
58146.0,4133.72,4.696466,4103.274,4.6837155
58196.0,4221.6,4.77056,4117.8150000000005,4.6943836
58246.0,4315.77,4.839469,4143.634,4.7126494999999995
58296.0,4253.79,4.794909,4161.552,4.725611
58346.0,4232.16,4.774852,4175.174000000001,4.7355762
58396.0,4209.39,4.760552,4186.871000000001,4.743119500000001
58446.0,4176.86,4.740568,4190.139,4.747245700000001
58496.0,4199.61,4.75341,4199.897,4.7533658
58546.0,4197.93,4.749127,4207.455,4.7583479
58596.0,4182.86,4.74342,4212.369,4.7623333
58646.0,4176.86,4.739142,4216.683,4.7666009
58696.0,4163.27,4.730591,4210.85,4.7626040000000005
58746.0,4149.75,4.727743,4194.248000000001,4.751431400000001
58796.0,4159.96,4.720626,4184.865,4.7440031
58846.0,4118.46,4.706407,4173.495,4.7371586
58896.0,4082.54,4.665294,4160.81,4.7276328
58946.0,4075.88,4.666708,4150.712,4.720246800000001
58996.0,4082.22,4.673785,4138.973,4.7122843
59046.0,4115.55,4.686537,4130.735000000001,4.7060253
59096.0,4113.61,4.690791,4123.81,4.7007624
59146.0,4121.05,4.690791,4118.229000000001,4.695927299999999
59196.0,4131.44,4.693628,4115.046,4.692231
59246.0,4118.46,4.685119,4111.917,4.6879686
59296.0,4097.54,4.685119,4105.675,4.6844179
59346.0,4099.14,4.683701,4103.743,4.6821473
59396.0,4113.61,4.690791,4106.85,4.684697
59446.0,4136.98,4.699306,4112.960000000001,4.687956799999999
59496.0,4124.94,4.702146,4117.232000000001,4.6907929
59546.0,4127.86,4.696466,4118.463000000001,4.6917858
59596.0,4180.86,4.737717,4125.188,4.696478400000001
59646.0,4223.98,4.757695,4135.481,4.7031688
59696.0,4198.94,4.749127,4142.231,4.7087187
59746.0,4189.88,4.737717,4149.3730000000005,4.7139785000000005
59796.0,4185.2,4.736291,4158.138999999999,4.7190957000000004
59846.0,4167.24,4.732017,4164.949,4.723927300000001
59896.0,4186.54,4.747701,4172.242,4.729618299999999
59946.0,4176.53,4.75341,4176.196999999999,4.7350287
59996.0,4203.99,4.754838,4184.102,4.7402979
60046.0,4216.5,4.761981,4192.965999999999,4.7468494
60096.0,4208.04,4.763411,4195.684,4.749418799999999
60146.0,4165.25,4.724895,4189.811,4.7461388
60196.0,4125.91,4.703566,4182.508,4.7415827
60246.0,4170.22,4.730591,4180.5419999999995,4.7408701
60296.0,4207.03,4.760552,4182.725,4.7432962
60346.0,4258.63,4.797777,4191.864,4.7498722
60396.0,4300.9,4.820757,4203.3,4.757177799999999
60446.0,4332.89,4.846675,4218.936,4.766504299999999
60496.0,4340.07,4.858217,4232.544,4.7768422
60546.0,4340.43,4.856773,4244.937,4.786321399999999
60596.0,4332.18,4.851002,4257.351,4.7950805
60646.0,4328.96,4.848117,4273.722,4.807402700000001
60696.0,4298.79,4.845234,4291.01,4.821569500000001
60746.0,4319.68,4.861104,4305.956,4.8346208
60796.0,4309.74,4.85966,4316.227,4.8445316
60846.0,4298.79,4.875555,4320.243,4.8523094
60896.0,4292.45,4.879894,4319.397999999999,4.858223099999999
60946.0,4289.99,4.881341,4315.107999999999,4.8616896999999994
60996.0,4273.91,4.877001,4308.492,4.8635681
61046.0,4302.31,4.890026,4304.68,4.8668933999999995
61096.0,4293.15,4.88713,4300.777,4.8705061999999995
61146.0,4290.34,4.890026,4296.915000000001,4.8746971
61196.0,4301.61,4.895821,4297.197,4.8797558
61246.0,4292.1,4.874108,4294.438999999999,4.8810562
61296.0,4272.16,4.856773,4290.681,4.880767499999999
61346.0,4324.32,4.863992,4293.234,4.879611199999999
61396.0,4317.19,4.853887,4295.7080000000005,4.8770105
61446.0,4315.06,4.836588,4298.214999999999,4.8725352
61496.0,4322.89,4.846675,4303.112999999999,4.8695026
61546.0,4349.07,4.858217,4307.788999999999,4.8663217
61596.0,4320.75,4.846675,4310.549,4.8622762
61646.0,4307.62,4.846675,4312.277,4.8579411
61696.0,4306.2,4.82795,4312.735999999999,4.851154
61746.0,4264.52,4.810697,4309.978,4.8448129
61796.0,4286.48,4.820757,4311.409999999999,4.841211299999999
61846.0,4258.63,4.802082,4304.840999999999,4.8350203
61896.0,4261.75,4.804953,4299.297,4.830126900000001
61946.0,4252.41,4.789175,4293.032000000001,4.8253856
61996.0,4192.56,4.746273,4279.999000000001,4.8153454
62046.0,4181.53,4.737717,4263.245,4.8032954000000005
62096.0,4166.9,4.736291,4247.86,4.792257
62146.0,4189.21,4.736291,4236.019,4.781218600000001
62196.0,4167.57,4.733441,4222.156,4.7717677
62246.0,4177.53,4.739142,4213.457,4.7646122
62296.0,4194.91,4.744846,4204.3,4.7570211
62346.0,4226.7,4.773422,4201.106999999999,4.754155100000001
62396.0,4224.32,4.786308,4197.364,4.7522906
62446.0,4242.78,4.782011,4196.401,4.751574199999999
62496.0,4226.36,4.777715,4199.781,4.7547184
62546.0,4214.81,4.761981,4203.1089999999995,4.7571448
62596.0,4183.2,4.740568,4204.739,4.7575725
62646.0,4099.46,4.683701,4195.763999999999,4.7523135
62696.0,4077.46,4.673785,4186.753,4.7463479
62746.0,4103.95,4.689373,4179.3949999999995,4.741370999999999
62796.0,4102.35,4.679451,4170.138999999999,4.7348315
62846.0,4097.22,4.676617,4157.191,4.725150999999999
62896.0,4103.63,4.686537,4145.122,4.7151739
62946.0,4177.86,4.732017,4138.629999999999,4.710174499999999
62996.0,4214.13,4.76484,4137.407,4.708886999999999
63046.0,4288.24,4.816444,4144.749999999999,4.7143333
63096.0,4280.88,4.804953,4154.517999999999,4.7207718
63146.0,4258.28,4.803517,4170.4,4.7327534
63196.0,4212.44,4.763411,4183.898,4.741716
63246.0,4179.86,4.737717,4191.489,4.746550399999999
63296.0,4200.29,4.749127,4201.282999999999,4.753518
63346.0,4153.37,4.726319,4206.898,4.7584882
63396.0,4137.31,4.709249,4210.266,4.7607594
63446.0,4108.46,4.686537,4203.325999999999,4.7562114
63496.0,4088.91,4.679451,4190.803999999999,4.7476725
63546.0,4124.62,4.693628,4174.442000000001,4.7353909000000005
63596.0,4091.78,4.682284,4155.532,4.723124
63646.0,4115.87,4.695048,4141.290999999999,4.7122771000000006
63696.0,4108.78,4.692209,4130.925,4.7051569
63746.0,4106.85,4.690791,4123.624,4.700464299999999
63796.0,4095.3,4.676617,4113.125,4.693213299999999
63846.0,4101.71,4.679451,4107.959000000001,4.6885265
63896.0,4084.13,4.678034,4102.641,4.685405
63946.0,4106.2,4.686537,4102.414999999999,4.685405
63996.0,4210.41,4.759123,4114.565,4.693372200000001
64046.0,4206.35,4.751982,4122.737999999999,4.699207599999999
64096.0,4223.64,4.766269,4135.924,4.7076061000000005
64146.0,4216.5,4.766269,4145.986999999999,4.714728200000001
64196.0,4200.29,4.757695,4155.138000000001,4.7212768
64246.0,4166.24,4.732017,4161.077,4.725399400000001
64296.0,4138.29,4.695048,4165.376,4.7272425
64346.0,4115.23,4.689373,4166.728,4.7282347
64396.0,4088.91,4.679451,4167.206,4.7283764
64446.0,4105.24,4.679451,4167.11,4.727667800000001
64496.0,4084.13,4.670954,4154.481999999999,4.7188509000000005
64546.0,4070.5,4.663879,4140.896999999999,4.710040600000001
